# accelerometer data
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp ax ay az
1305031099.517325 0.478957 6.765271 -6.274340
1305031099.518325 0.478957 6.765271 -6.274340
1305031099.521486 0.478957 6.765271 -6.082757
1305031099.522583 0.478957 6.765271 -6.082757
1305031099.526245 0.478957 6.849089 -6.274340
1305031099.527198 0.478957 6.849089 -6.274340
1305031099.530499 0.287374 6.861063 -6.274340
1305031099.531500 0.287374 6.861063 -6.274340
1305031099.532996 0.287374 6.861063 -6.274340
1305031099.534081 0.287374 6.861063 -6.274340
1305031099.537348 0.119739 7.244229 -6.465923
1305031099.538500 0.119739 7.244229 -6.465923
1305031099.541625 0.095791 7.340020 -6.849089
1305031099.542629 0.095791 7.340020 -6.849089
1305031099.546228 0.107765 7.292124 -7.232255
1305031099.547373 0.107765 7.292124 -7.232255
1305031099.550644 -0.275400 7.818977 -7.136463
1305031099.551625 -0.275400 7.818977 -7.136463
1305031099.555204 -0.239479 7.914769 -7.615421
1305031099.556205 -0.239479 7.914769 -7.615421
1305031099.557488 -0.239479 7.914769 -7.615421
1305031099.558450 -0.239479 7.914769 -7.615421
1305031099.561637 -0.478957 7.818977 -7.711212
1305031099.562606 -0.478957 7.818977 -7.711212
1305031099.566251 -0.275400 7.627394 -7.830951
1305031099.567197 -0.275400 7.627394 -7.830951
1305031099.570481 -0.287374 7.340020 -7.830951
1305031099.571489 -0.287374 7.340020 -7.830951
1305031099.575112 -0.275400 7.052646 -7.711212
1305031099.576089 -0.275400 7.052646 -7.711212
1305031099.577329 -0.275400 7.052646 -7.711212
1305031099.578486 -0.275400 7.052646 -7.711212
1305031099.581625 -0.083818 6.873037 -7.519629
1305031099.582626 -0.083818 6.873037 -7.519629
1305031099.586241 0.095791 6.813167 -7.232255
1305031099.587216 0.095791 6.813167 -7.232255
1305031099.590328 0.107765 6.861063 -7.232255
1305031099.591503 0.107765 6.861063 -7.232255
1305031099.592624 0.107765 6.861063 -7.232255
1305031099.593605 0.107765 6.861063 -7.232255
1305031099.597259 0.287374 6.861063 -7.136463
1305031099.598373 0.287374 6.861063 -7.136463
1305031099.601501 0.191583 6.873037 -7.016724
1305031099.602621 0.191583 6.873037 -7.016724
1305031099.606129 0.287374 6.861063 -7.232255
1305031099.607250 0.287374 6.861063 -7.232255
1305031099.610374 0.191583 6.861063 -7.232255
1305031099.611502 0.191583 6.861063 -7.232255
1305031099.612634 0.191583 6.861063 -7.232255
1305031099.613606 0.191583 6.861063 -7.232255
1305031099.617212 0.107765 7.052646 -7.040672
1305031099.618327 0.107765 7.052646 -7.040672
1305031099.621581 0.478957 6.956854 -7.423838
1305031099.622634 0.478957 6.956854 -7.423838
1305031099.626373 0.478957 6.956854 -7.807003
1305031099.627376 0.478957 6.956854 -7.807003
1305031099.630482 0.478957 6.885011 -7.998586
1305031099.631608 0.478957 6.885011 -7.998586
1305031099.635105 0.478957 6.956854 -7.998586
1305031099.636086 0.478957 6.956854 -7.998586
1305031099.637371 0.478957 6.956854 -7.998586
1305031099.638483 0.478957 6.956854 -7.998586
1305031099.641608 0.478957 6.669480 -8.381752
1305031099.642616 0.478957 6.669480 -8.381752
1305031099.646259 0.478957 6.477897 -8.525439
1305031099.647372 0.478957 6.477897 -8.525439
1305031099.650479 0.478957 6.382106 -8.573335
1305031099.651668 0.478957 6.382106 -8.573335
1305031099.655082 0.682514 6.142627 -8.573335
1305031099.656209 0.682514 6.142627 -8.573335
1305031099.657323 0.682514 6.142627 -8.573335
1305031099.658454 0.682514 6.142627 -8.573335
1305031099.661623 0.862123 6.094731 -8.285961
1305031099.662637 0.862123 6.094731 -8.285961
1305031099.666203 0.862123 6.094731 -8.285961
1305031099.667194 0.862123 6.094731 -8.285961
1305031099.670460 0.862123 6.094731 -8.094378
1305031099.671501 0.862123 6.094731 -8.094378
1305031099.675107 0.778306 6.094731 -7.998586
1305031099.676084 0.778306 6.094731 -7.998586
1305031099.677356 0.778306 6.094731 -7.998586
1305031099.678355 0.778306 6.094731 -7.998586
1305031099.681484 0.910019 6.094731 -7.902795
1305031099.682589 0.910019 6.094731 -7.902795
1305031099.686207 0.910019 6.286314 -7.615421
1305031099.687237 0.910019 6.286314 -7.615421
1305031099.690460 1.053706 6.286314 -7.615421
1305031099.691504 1.053706 6.286314 -7.615421
1305031099.695092 0.886071 6.477897 -7.423838
1305031099.696118 0.886071 6.477897 -7.423838
1305031099.697371 0.886071 6.477897 -7.423838
1305031099.698492 0.886071 6.477897 -7.423838
1305031099.701624 1.053706 6.477897 -7.232255
1305031099.702603 1.053706 6.477897 -7.232255
1305031099.706251 0.957915 6.430001 -7.423838
1305031099.707373 0.957915 6.430001 -7.423838
1305031099.710484 0.862123 6.286314 -7.423838
1305031099.711626 0.862123 6.286314 -7.423838
1305031099.715120 0.862123 6.190523 -7.447785
1305031099.716215 0.862123 6.190523 -7.447785
1305031099.717334 0.862123 6.190523 -7.447785
1305031099.718451 0.862123 6.190523 -7.447785
1305031099.721458 0.862123 6.382106 -7.471733
1305031099.722581 0.862123 6.382106 -7.471733
1305031099.726276 0.886071 6.453949 -7.807003
1305031099.727233 0.886071 6.453949 -7.807003
1305031099.730534 1.053706 6.382106 -7.807003
1305031099.731518 1.053706 6.382106 -7.807003
1305031099.735104 1.257263 6.477897 -8.190169
1305031099.736085 1.257263 6.477897 -8.190169
1305031099.737374 1.257263 6.477897 -8.190169
1305031099.738498 1.257263 6.477897 -8.190169
1305031099.741621 1.293185 6.477897 -8.214117
1305031099.742626 1.293185 6.477897 -8.214117
1305031099.746251 1.448846 6.382106 -8.573335
1305031099.747218 1.448846 6.382106 -8.573335
1305031099.750481 1.341080 6.094731 -8.764918
1305031099.751661 1.341080 6.094731 -8.764918
1305031099.755241 1.448846 6.094731 -9.148084
1305031099.756213 1.448846 6.094731 -9.148084
1305031099.757332 1.448846 6.094731 -9.148084
1305031099.758450 1.448846 6.094731 -9.148084
1305031099.761492 1.341080 5.998940 -9.243875
1305031099.762610 1.341080 5.998940 -9.243875
1305031099.766081 1.341080 6.070783 -9.531250
1305031099.767089 1.341080 6.070783 -9.531250
1305031099.770498 1.448846 5.998940 -9.722832
1305031099.771498 1.448846 5.998940 -9.722832
1305031099.772788 1.448846 5.998940 -9.722832
1305031099.776080 1.448846 6.094731 -9.722832
1305031099.777217 1.448846 6.094731 -9.722832
1305031099.780536 1.448846 6.082757 -10.010207
1305031099.781502 1.448846 6.082757 -10.010207
1305031099.785082 1.448846 5.998940 -10.297581
1305031099.786107 1.448846 5.998940 -10.297581
1305031099.787334 1.448846 5.998940 -10.297581
1305031099.788327 1.448846 5.998940 -10.297581
1305031099.791631 1.257263 6.070783 -10.489164
1305031099.792636 1.257263 6.070783 -10.489164
1305031099.796088 1.257263 5.903148 -10.441268
1305031099.797072 1.257263 5.903148 -10.441268
1305031099.800373 1.341080 5.807357 -10.489164
1305031099.801356 1.341080 5.807357 -10.489164
1305031099.802605 1.341080 5.807357 -10.489164
1305031099.803587 1.341080 5.807357 -10.489164
1305031099.807256 1.257263 5.903148 -10.501138
1305031099.808243 1.257263 5.903148 -10.501138
1305031099.811501 1.161471 6.094731 -10.537060
1305031099.812470 1.161471 6.094731 -10.537060
1305031099.816089 0.957915 6.094731 -10.489164
1305031099.817088 0.957915 6.094731 -10.489164
1305031099.820346 0.682514 6.142627 -10.105998
1305031099.821454 0.682514 6.142627 -10.105998
1305031099.822966 0.682514 6.142627 -10.105998
1305031099.824088 0.682514 6.142627 -10.105998
1305031099.827379 0.886071 6.477897 -10.153894
1305031099.828501 0.886071 6.477897 -10.153894
1305031099.831646 0.910019 6.669480 -10.105998
1305031099.832661 0.910019 6.669480 -10.105998
1305031099.836220 0.862123 6.765271 -9.770728
1305031099.837374 0.862123 6.765271 -9.770728
1305031099.840498 0.862123 6.885011 -9.722832
1305031099.841480 0.862123 6.885011 -9.722832
1305031099.845086 1.053706 7.196333 -9.722832
1305031099.846081 1.053706 7.196333 -9.722832
1305031099.847377 1.053706 7.196333 -9.722832
1305031099.848355 1.053706 7.196333 -9.722832
1305031099.851662 1.053706 7.244229 -9.722832
1305031099.852588 1.053706 7.244229 -9.722832
1305031099.856210 1.053706 7.292124 -9.914415
1305031099.857208 1.053706 7.292124 -9.914415
1305031099.860480 1.161471 7.232255 -10.201790
1305031099.861495 1.161471 7.232255 -10.201790
1305031099.865093 0.957915 6.885011 -10.297581
1305031099.866231 0.957915 6.885011 -10.297581
1305031099.867499 0.957915 6.885011 -10.297581
1305031099.868481 0.957915 6.885011 -10.297581
1305031099.871624 1.161471 6.669480 -10.680747
1305031099.872604 1.161471 6.669480 -10.680747
1305031099.876231 1.161471 6.477897 -10.872330
1305031099.877372 1.161471 6.477897 -10.872330
1305031099.880541 1.209367 6.382106 -11.231548
1305031099.881499 1.209367 6.382106 -11.231548
1305031099.885086 0.957915 6.286314 -11.351287
1305031099.886076 0.957915 6.286314 -11.351287
1305031099.887084 0.957915 6.286314 -11.351287
1305031099.890455 1.053706 6.142627 -11.255496
1305031099.891505 1.053706 6.142627 -11.255496
1305031099.894966 0.957915 6.286314 -11.255496
1305031099.896087 0.957915 6.286314 -11.255496
1305031099.897341 0.957915 6.286314 -11.255496
1305031099.898338 0.957915 6.286314 -11.255496
1305031099.901482 0.862123 6.286314 -11.267470
1305031099.902618 0.862123 6.286314 -11.267470
1305031099.906080 0.778306 6.286314 -10.968121
1305031099.907093 0.778306 6.286314 -10.968121
1305031099.910512 0.778306 6.453949 -10.872330
1305031099.911624 0.778306 6.453949 -10.872330
1305031099.915100 0.862123 6.382106 -10.680747
1305031099.916087 0.862123 6.382106 -10.680747
1305031099.917384 0.862123 6.382106 -10.680747
1305031099.918496 0.862123 6.382106 -10.680747
1305031099.921585 1.053706 6.669480 -10.393373
1305031099.922581 1.053706 6.669480 -10.393373
1305031099.926206 1.053706 6.837115 -10.105998
1305031099.927377 1.053706 6.837115 -10.105998
1305031099.930463 1.209367 6.861063 -9.722832
1305031099.931665 1.209367 6.861063 -9.722832
1305031099.935138 1.341080 6.908959 -9.339667
1305031099.936203 1.341080 6.908959 -9.339667
1305031099.937355 1.341080 6.908959 -9.339667
1305031099.938483 1.341080 6.908959 -9.339667
1305031099.941591 1.257263 6.861063 -8.956501
1305031099.942580 1.257263 6.861063 -8.956501
1305031099.946247 1.161471 6.861063 -8.980449
1305031099.947243 1.161471 6.861063 -8.980449
1305031099.950498 1.257263 6.849089 -8.597283
1305031099.951537 1.257263 6.849089 -8.597283
1305031099.952717 1.257263 6.849089 -8.597283
1305031099.954084 1.257263 6.849089 -8.597283
1305031099.957336 1.257263 6.861063 -8.669126
1305031099.958334 1.257263 6.861063 -8.669126
1305031099.961625 1.257263 6.908959 -8.597283
1305031099.962622 1.257263 6.908959 -8.597283
1305031099.966250 1.269237 6.849089 -8.669126
1305031099.967250 1.269237 6.849089 -8.669126
1305031099.970500 1.448846 6.813167 -8.908605
1305031099.971479 1.448846 6.813167 -8.908605
1305031099.975217 1.341080 6.573688 -8.956501
1305031099.976216 1.341080 6.573688 -8.956501
1305031099.977497 1.341080 6.573688 -8.956501
1305031099.978498 1.341080 6.573688 -8.956501
1305031099.981625 1.257263 6.286314 -9.052292
1305031099.982750 1.257263 6.286314 -9.052292
1305031099.986244 0.910019 6.477897 -8.980449
1305031099.987331 0.910019 6.477897 -8.980449
1305031099.990459 1.053706 6.382106 -8.764918
1305031099.991506 1.053706 6.382106 -8.764918
1305031099.995103 0.910019 6.430001 -8.573335
1305031099.996089 0.910019 6.430001 -8.573335
1305031099.997331 0.910019 6.430001 -8.573335
1305031099.998360 0.910019 6.430001 -8.573335
1305031100.001622 1.257263 6.286314 -8.573335
1305031100.002591 1.257263 6.286314 -8.573335
1305031100.006229 1.053706 6.286314 -8.190169
1305031100.007234 1.053706 6.286314 -8.190169
1305031100.010499 1.209367 6.286314 -8.166221
1305031100.011518 1.209367 6.286314 -8.166221
1305031100.015127 1.245289 6.382106 -8.166221
1305031100.016088 1.245289 6.382106 -8.166221
1305031100.017356 1.245289 6.382106 -8.166221
1305031100.018496 1.245289 6.382106 -8.166221
1305031100.021589 1.257263 6.430001 -7.759108
1305031100.022579 1.257263 6.430001 -7.759108
1305031100.026208 1.257263 6.286314 -7.830951
1305031100.027333 1.257263 6.286314 -7.830951
1305031100.030501 1.269237 6.190523 -7.615421
1305031100.031519 1.269237 6.190523 -7.615421
1305031100.035223 1.233315 6.286314 -7.040672
1305031100.036240 1.233315 6.286314 -7.040672
1305031100.037497 1.233315 6.286314 -7.040672
1305031100.038496 1.233315 6.286314 -7.040672
1305031100.041625 1.257263 6.142627 -7.232255
1305031100.042609 1.257263 6.142627 -7.232255
1305031100.046250 1.161471 6.286314 -7.232255
1305031100.047234 1.161471 6.286314 -7.232255
1305031100.050480 0.957915 6.382106 -7.016724
1305031100.051662 0.957915 6.382106 -7.016724
1305031100.055085 0.862123 6.453949 -6.992776
1305031100.056083 0.862123 6.453949 -6.992776
1305031100.057320 0.862123 6.453949 -6.992776
1305031100.058456 0.862123 6.453949 -6.992776
1305031100.061634 0.778306 6.477897 -7.040672
1305031100.062624 0.778306 6.477897 -7.040672
1305031100.066242 0.862123 6.669480 -7.040672
1305031100.067232 0.862123 6.669480 -7.040672
1305031100.070499 0.826201 6.861063 -7.040672
1305031100.071483 0.826201 6.861063 -7.040672
1305031100.075125 0.862123 6.861063 -7.519629
1305031100.076080 0.862123 6.861063 -7.519629
1305031100.077371 0.862123 6.861063 -7.519629
1305031100.078529 0.862123 6.861063 -7.519629
1305031100.081479 0.874097 6.908959 -7.399890
1305031100.082623 0.874097 6.908959 -7.399890
1305031100.086200 0.778306 7.052646 -7.519629
1305031100.087207 0.778306 7.052646 -7.519629
1305031100.090457 0.778306 6.669480 -7.615421
1305031100.091624 0.778306 6.669480 -7.615421
1305031100.095126 0.862123 6.501845 -7.807003
1305031100.096079 0.862123 6.501845 -7.807003
1305031100.097373 0.862123 6.501845 -7.807003
1305031100.098497 0.862123 6.501845 -7.807003
1305031100.101634 0.682514 6.489871 -7.711212
1305031100.102623 0.682514 6.489871 -7.711212
1305031100.106220 0.862123 6.477897 -7.759108
1305031100.107210 0.862123 6.477897 -7.759108
1305031100.110450 0.957915 6.382106 -7.902795
1305031100.111498 0.957915 6.382106 -7.902795
1305031100.115091 1.053706 6.382106 -7.807003
1305031100.116087 1.053706 6.382106 -7.807003
1305031100.117372 1.053706 6.382106 -7.807003
1305031100.118497 1.053706 6.382106 -7.807003
1305031100.121583 0.862123 6.142627 -7.902795
1305031100.122579 0.862123 6.142627 -7.902795
1305031100.126209 0.910019 5.903148 -7.902795
1305031100.127218 0.910019 5.903148 -7.902795
1305031100.130500 0.910019 5.903148 -7.902795
1305031100.131499 0.910019 5.903148 -7.902795
1305031100.135136 0.862123 5.711565 -8.142274
1305031100.136089 0.862123 5.711565 -8.142274
1305031100.137407 0.862123 5.711565 -8.142274
1305031100.138497 0.862123 5.711565 -8.142274
1305031100.141633 0.778306 5.903148 -7.807003
1305031100.142735 0.778306 5.903148 -7.807003
1305031100.146230 0.682514 6.094731 -7.759108
1305031100.147372 0.682514 6.094731 -7.759108
1305031100.150478 0.778306 6.477897 -7.902795
1305031100.151501 0.778306 6.477897 -7.902795
1305031100.155089 0.682514 6.669480 -7.902795
1305031100.156209 0.682514 6.669480 -7.902795
1305031100.157329 0.682514 6.669480 -7.902795
1305031100.158453 0.682514 6.669480 -7.902795
1305031100.161486 0.778306 6.861063 -8.190169
1305031100.162622 0.778306 6.861063 -8.190169
1305031100.166264 0.478957 7.148437 -8.190169
1305031100.167232 0.478957 7.148437 -8.190169
1305031100.170474 0.478957 7.244229 -8.238065
1305031100.171499 0.478957 7.244229 -8.238065
1305031100.175107 0.574749 7.244229 -8.381752
1305031100.176080 0.574749 7.244229 -8.381752
1305031100.177373 0.574749 7.244229 -8.381752
1305031100.178341 0.574749 7.244229 -8.381752
1305031100.181597 0.682514 7.232255 -8.573335
1305031100.182610 0.682514 7.232255 -8.573335
1305031100.186214 0.682514 7.052646 -8.285961
1305031100.187197 0.682514 7.052646 -8.285961
1305031100.190456 0.862123 6.861063 -8.238065
1305031100.191487 0.862123 6.861063 -8.238065
1305031100.192986 0.862123 6.861063 -8.238065
1305031100.196220 0.778306 6.573688 -8.142274
1305031100.197217 0.778306 6.573688 -8.142274
1305031100.200499 0.826201 6.477897 -7.854899
1305031100.201499 0.826201 6.477897 -7.854899
1305031100.205083 0.826201 6.465923 -7.711212
1305031100.206079 0.826201 6.465923 -7.711212
1305031100.207372 0.826201 6.465923 -7.711212
1305031100.208358 0.826201 6.465923 -7.711212
1305031100.211676 1.053706 6.477897 -7.423838
1305031100.212667 1.053706 6.477897 -7.423838
1305031100.216204 1.053706 6.477897 -7.232255
1305031100.217215 1.053706 6.477897 -7.232255
1305031100.220465 0.957915 6.477897 -7.423838
1305031100.221456 0.957915 6.477897 -7.423838
1305031100.225085 0.957915 6.453949 -7.423838
1305031100.226204 0.957915 6.453949 -7.423838
1305031100.227221 0.957915 6.453949 -7.423838
1305031100.230479 0.862123 6.286314 -7.423838
1305031100.231634 0.862123 6.286314 -7.423838
1305031100.235294 0.957915 6.190523 -7.711212
1305031100.236218 0.957915 6.190523 -7.711212
1305031100.237507 0.957915 6.190523 -7.711212
1305031100.238483 0.957915 6.190523 -7.711212
1305031100.241621 0.826201 6.477897 -7.615421
1305031100.242633 0.826201 6.477897 -7.615421
1305031100.246253 0.682514 6.477897 -7.399890
1305031100.247234 0.682514 6.477897 -7.399890
1305031100.250480 0.862123 6.669480 -7.615421
1305031100.251522 0.862123 6.669480 -7.615421
1305031100.255089 0.862123 6.861063 -7.399890
1305031100.256208 0.862123 6.861063 -7.399890
1305031100.257331 0.862123 6.861063 -7.399890
1305031100.258453 0.862123 6.861063 -7.399890
1305031100.261626 0.910019 6.956854 -7.232255
1305031100.262630 0.910019 6.956854 -7.232255
1305031100.266233 1.209367 7.052646 -7.399890
1305031100.267234 1.209367 7.052646 -7.399890
1305031100.270472 1.257263 7.052646 -7.232255
1305031100.271611 1.257263 7.052646 -7.232255
1305031100.275086 1.257263 6.873037 -7.232255
1305031100.276088 1.257263 6.873037 -7.232255
1305031100.277356 1.257263 6.873037 -7.232255
1305031100.278472 1.257263 6.873037 -7.232255
1305031100.281624 1.448846 6.669480 -7.435812
1305031100.282637 1.448846 6.669480 -7.435812
1305031100.286209 1.448846 6.477897 -7.615421
1305031100.287194 1.448846 6.477897 -7.615421
1305031100.290455 1.209367 6.430001 -7.423838
1305031100.291486 1.209367 6.430001 -7.423838
1305031100.295129 1.245289 6.190523 -7.232255
1305031100.296090 1.245289 6.190523 -7.232255
1305031100.297357 1.245289 6.190523 -7.232255
1305031100.298499 1.245289 6.190523 -7.232255
1305031100.301494 1.257263 6.070783 -7.040672
1305031100.302589 1.257263 6.070783 -7.040672
1305031100.306247 1.233315 6.094731 -7.232255
1305031100.307281 1.233315 6.094731 -7.232255
1305031100.310486 1.209367 6.190523 -6.944880
1305031100.311603 1.209367 6.190523 -6.944880
1305031100.315224 1.053706 6.465923 -6.657506
1305031100.316229 1.053706 6.465923 -6.657506
1305031100.317527 1.053706 6.465923 -6.657506
1305031100.318497 1.053706 6.465923 -6.657506
1305031100.321458 1.257263 6.669480 -6.657506
1305031100.322580 1.257263 6.669480 -6.657506
